clase,ndvi,ndbi,scl_pct,lat,lon,PC1,PC2
vegetacion_densa,0.7518987655639648,-0.34265056252479553,1.0,3.4683953119855575,-76.35886527530862,1.9522890543766551,1.7181082619992512
contaminacion_alta_NO2,0.07623615860939026,0.08370082825422287,0.843017578125,3.4525849629850613,-76.53215029361776,-2.3077190760879205,-0.03151578141865503
contaminacion_alta_NO2,0.7102601528167725,-0.11690857261419296,1.0,3.4793547584518105,-76.58757634664873,1.0684626202069643,-2.026377297172559
vegetacion_densa,0.6217682361602783,-0.23691213130950928,0.593994140625,3.564784541971537,-76.44025264005101,-1.2547588658982853,0.2040366538314857
contaminacion_alta_SO2,0.3922118544578552,-0.19971230626106262,0.6162109375,3.4744140243891555,-76.31718344612487,-0.24470210571351123,0.832217783033059
contaminacion_alta_SO2,0.7853788733482361,-0.3865261673927307,1.0,3.4923803300715375,-76.38132315741193,2.675704605688332,0.6512478097660377
ozono_anomalo,0.4014434218406677,0.0211337823420763,0.7861328125,3.387906262528486,-76.51364499876463,-2.19669581236684,0.8519723044837804
contaminacion_alta_SO2,0.8594657182693481,-0.4521291255950928,0.5302734375,3.3284377907198017,-76.42650841620379,1.450397849392699,-0.7729006344550854
ozono_anomalo,0.7011147737503052,-0.27074363827705383,0.829345703125,3.3867384526591313,-76.46639361481927,1.9700151674373758,0.5147969008705339
vegetacion_densa,0.6497096419334412,-0.2710862159729004,0.9482421875,3.40218947554598,-76.5900916294443,-2.0786234502665373,-2.0784055408488973
contaminacion_alta_NO2,0.4782642722129822,0.007832780480384827,1.0,3.5033397765377905,-76.35922460142227,-2.095767218710514,-0.28685167944699597
vegetacion_densa,0.7412655353546143,-0.3269416391849518,1.0,3.330324252816452,-76.30658332577211,3.098317588571494,-0.4245302578491606
contaminacion_alta_NO2,0.4842684268951416,-0.0885499119758606,0.92626953125,3.317298681196725,-76.45570366293809,1.372099770853476,2.260597860811111
vegetacion_densa,0.7008208632469177,-0.3025093972682953,0.900390625,3.371197598243871,-76.30622399965846,1.4474442674799566,1.3177121572750328
contaminacion_alta_NO2,0.6310368180274963,-0.07767041027545929,1.0,3.6329666720361766,-76.4978346497639,1.3675428895009414,-1.1872057945188101
ozono_anomalo,0.2586037516593933,0.05992539972066879,0.564453125,3.398147056767444,-76.47735306128568,0.24158975963645235,2.107453527370849
ozono_anomalo,0.36948567628860474,-0.2182246446609497,0.3154296875,3.554633579260991,-76.56332183397716,0.3928267641269045,-1.4340757127558545
contaminacion_alta_NO2,0.49600595235824585,-0.07573475688695908,1.0,3.5331638439705446,-76.48103615395063,0.4704593816643003,-0.5976894485039957
ozono_anomalo,0.5817086100578308,-0.2366412878036499,0.875,3.4642630616786096,-76.3824909672813,2.0613858842775477,0.5191149303180074
contaminacion_alta_NO2,0.5412440299987793,-0.14322082698345184,1.0,3.498848200117195,-76.33398194193815,1.5469722567724193,0.8669619549616773
contaminacion_alta_NO2,0.7233811616897583,-0.2546482980251312,0.93798828125,3.5422368283401475,-76.44501371105692,-1.5081706430561121,-0.019434927797049664
ozono_anomalo,0.5736433863639832,-0.1755225956439972,0.656982421875,3.60583755045578,-76.35437369888795,-1.727843959386131,-1.1396467894558218
contaminacion_alta_NO2,0.635665774345398,-0.0865563303232193,0.9970703125,3.514928043702927,-76.52990450540743,1.8280641077547661,-1.7471332768857486
